Group,ResponseId,option_cond,num_True,num_False,num_yes_True,prop_yes_True,prop_yes_False,w_True,w_False,ano_true_false_unsure,num_yes_False
Share,R_3mk6k4lPyoVJN6p,Opt_in,2.0,0.0,1.0,0.5,0.0,0.004158004158004158,,true,
Share,R_3mk6k4lPyoVJN6p,Opt_out,1.0,0.0,0.0,0.0,0.0,0.003246753246753247,,true,
Share,R_3nfpgGIv9a2VHfq,Opt_in,1.0,0.0,1.0,1.0,0.0,0.002079002079002079,,true,
Share,R_3nfpgGIv9a2VHfq,Opt_out,2.0,0.0,1.0,0.5,0.0,0.006493506493506494,,true,
Share,R_3p5U2M9qa09ehk8,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_3p5U2M9qa09ehk8,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_3pmNGV5hK0oSyoo,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_3pmNGV5hK0oSyoo,Opt_out,3.0,0.0,1.0,0.3333333333333333,0.0,0.00974025974025974,,true,
Share,R_3q9USD0WBAAmldP,Opt_in,1.0,0.0,0.0,0.0,0.0,0.002079002079002079,,true,
Share,R_3q9USD0WBAAmldP,Opt_out,2.0,0.0,0.0,0.0,0.0,0.006493506493506494,,true,
Share,R_3qOGjfPCeqCsDWh,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006237006237006237,,true,
Share,R_3qOGjfPCeqCsDWh,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_3sv0eB9TN4hp7xp,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_3sv0eB9TN4hp7xp,Opt_out,3.0,0.0,1.0,0.3333333333333333,0.0,0.00974025974025974,,true,
Share,R_4OemKX1ibt5NHJ7,Opt_in,3.0,0.0,0.0,0.0,0.0,0.006237006237006237,,true,
Share,R_4OemKX1ibt5NHJ7,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_50SOeWNkK6NJGa5,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_50SOeWNkK6NJGa5,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_6VivGVm4ZGr8cVj,Opt_in,1.0,0.0,1.0,1.0,0.0,0.002079002079002079,,true,
Share,R_6VivGVm4ZGr8cVj,Opt_out,2.0,0.0,0.0,0.0,0.0,0.006493506493506494,,true,
Share,R_73Zpy40rq2lrCI9,Opt_in,2.0,0.0,0.0,0.0,0.0,0.004158004158004158,,true,
Share,R_73Zpy40rq2lrCI9,Opt_out,1.0,0.0,0.0,0.0,0.0,0.003246753246753247,,true,
Share,R_7TIsvtZ6yjIghwt,Opt_in,1.0,0.0,1.0,1.0,0.0,0.002079002079002079,,true,
Share,R_7TIsvtZ6yjIghwt,Opt_out,2.0,0.0,0.0,0.0,0.0,0.006493506493506494,,true,
Share,R_82nfsSb7DhiHwtj,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006237006237006237,,true,
Share,R_82nfsSb7DhiHwtj,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_8kx2UyWQOhelaw1,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_8kx2UyWQOhelaw1,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_ALni5r9g1E2OMwN,Opt_in,1.0,0.0,0.0,0.0,0.0,0.002079002079002079,,true,
Share,R_ALni5r9g1E2OMwN,Opt_out,2.0,0.0,0.0,0.0,0.0,0.006493506493506494,,true,
Share,R_AsoJLxSjis0WYsp,Opt_in,2.0,0.0,0.0,0.0,0.0,0.004158004158004158,,true,
Share,R_AsoJLxSjis0WYsp,Opt_out,1.0,0.0,0.0,0.0,0.0,0.003246753246753247,,true,
Share,R_BVOahoXztEB3Z2p,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_BVOahoXztEB3Z2p,Opt_out,3.0,0.0,1.0,0.3333333333333333,0.0,0.00974025974025974,,true,
Share,R_D7ad1mQbd5A29cB,Opt_in,1.0,0.0,1.0,1.0,0.0,0.002079002079002079,,true,
Share,R_D7ad1mQbd5A29cB,Opt_out,2.0,0.0,1.0,0.5,0.0,0.006493506493506494,,true,
Share,R_Dl7umRgIMG0EU4F,Opt_in,3.0,0.0,1.0,0.3333333333333333,0.0,0.006237006237006237,,true,
Share,R_Dl7umRgIMG0EU4F,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_PtGidoID7SCQNLr,Opt_in,2.0,0.0,2.0,1.0,0.0,0.004158004158004158,,true,
Share,R_PtGidoID7SCQNLr,Opt_out,1.0,0.0,0.0,0.0,0.0,0.003246753246753247,,true,
Share,R_QgY9Kc8RaNJKpsl,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_QgY9Kc8RaNJKpsl,Opt_out,3.0,0.0,1.0,0.3333333333333333,0.0,0.00974025974025974,,true,
Share,R_R3p6tzYYWzAz78J,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006237006237006237,,true,
Share,R_R3p6tzYYWzAz78J,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_RC9HHd0kz9DEMF3,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006237006237006237,,true,
Share,R_RC9HHd0kz9DEMF3,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_RI8FsIxyvVyZcuR,Opt_in,1.0,0.0,1.0,1.0,0.0,0.002079002079002079,,true,
Share,R_RI8FsIxyvVyZcuR,Opt_out,2.0,0.0,2.0,1.0,0.0,0.006493506493506494,,true,
Share,R_RISiXXG4fkkAm7n,Opt_in,3.0,0.0,0.0,0.0,0.0,0.006237006237006237,,true,
Share,R_RISiXXG4fkkAm7n,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_RwawhU9Jg4XTMUV,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_RwawhU9Jg4XTMUV,Opt_out,3.0,0.0,1.0,0.3333333333333333,0.0,0.00974025974025974,,true,
Share,R_UFu5B6AxL1Z7K4p,Opt_in,2.0,0.0,1.0,0.5,0.0,0.004158004158004158,,true,
Share,R_UFu5B6AxL1Z7K4p,Opt_out,1.0,0.0,1.0,1.0,0.0,0.003246753246753247,,true,
Share,R_UH36vcqaoUOxFbr,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_UH36vcqaoUOxFbr,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_VJNvDhHHSnB1S5b,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006237006237006237,,true,
Share,R_VJNvDhHHSnB1S5b,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_VR3aZCVNSDLloA1,Opt_in,3.0,0.0,0.0,0.0,0.0,0.006237006237006237,,true,
Share,R_VR3aZCVNSDLloA1,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_WdQRnMEhL7e5cC5,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006237006237006237,,true,
Share,R_WdQRnMEhL7e5cC5,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_WichxdB22JHNZap,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_WichxdB22JHNZap,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_XGOLQDT1o2Q2ZO1,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006237006237006237,,true,
Share,R_XGOLQDT1o2Q2ZO1,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_Y4YJpLnImSA2gCt,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006237006237006237,,true,
Share,R_Y4YJpLnImSA2gCt,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_YPJ0oZiNCkf4iVr,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_YPJ0oZiNCkf4iVr,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_YS95vtg6viyC7sJ,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006237006237006237,,true,
Share,R_YS95vtg6viyC7sJ,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_YWV8fPVlfiERNER,Opt_in,3.0,0.0,0.0,0.0,0.0,0.006237006237006237,,true,
Share,R_YWV8fPVlfiERNER,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_Yb0ZEqC9pqEsrNn,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_Yb0ZEqC9pqEsrNn,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_Z48Q2eGpWFHNSDL,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_Z48Q2eGpWFHNSDL,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_a62sd1V656nqN2x,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_a62sd1V656nqN2x,Opt_out,3.0,0.0,1.0,0.3333333333333333,0.0,0.00974025974025974,,true,
Share,R_bBhCC47IGMGLOkV,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_bBhCC47IGMGLOkV,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_bHowuWIDiuGMRhL,Opt_in,1.0,0.0,0.0,0.0,0.0,0.002079002079002079,,true,
Share,R_bHowuWIDiuGMRhL,Opt_out,2.0,0.0,0.0,0.0,0.0,0.006493506493506494,,true,
Share,R_bI17SnoGOn3F2Rr,Opt_in,3.0,0.0,1.0,0.3333333333333333,0.0,0.006237006237006237,,true,
Share,R_bI17SnoGOn3F2Rr,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_bNIMal80fCqFrEd,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_bNIMal80fCqFrEd,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_bQ2kvVCXZ2cxctj,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_bQ2kvVCXZ2cxctj,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_beaUavmv8TZZeQF,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006237006237006237,,true,
Share,R_beaUavmv8TZZeQF,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_bmFsMpmPn7XnKCZ,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006237006237006237,,true,
Share,R_bmFsMpmPn7XnKCZ,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_brQ6qgXwB2mbaKJ,Opt_in,3.0,0.0,0.0,0.0,0.0,0.006237006237006237,,true,
Share,R_brQ6qgXwB2mbaKJ,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_cPiD1GHHVhI2uYN,Opt_in,2.0,0.0,0.0,0.0,0.0,0.004158004158004158,,true,
Share,R_cPiD1GHHVhI2uYN,Opt_out,1.0,0.0,0.0,0.0,0.0,0.003246753246753247,,true,
Share,R_e2H1212tpeorH8Z,Opt_in,3.0,0.0,0.0,0.0,0.0,0.006237006237006237,,true,
Share,R_e2H1212tpeorH8Z,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_efGXg98mCC6IQwN,Opt_in,1.0,0.0,0.0,0.0,0.0,0.002079002079002079,,true,
Share,R_efGXg98mCC6IQwN,Opt_out,2.0,0.0,0.0,0.0,0.0,0.006493506493506494,,true,
Share,R_ekVFqygvxmSaYuZ,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006237006237006237,,true,
Share,R_ekVFqygvxmSaYuZ,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_elmyp0vpTUCVldL,Opt_in,2.0,0.0,0.0,0.0,0.0,0.004158004158004158,,true,
Share,R_elmyp0vpTUCVldL,Opt_out,1.0,0.0,0.0,0.0,0.0,0.003246753246753247,,true,
Share,R_pg8Rl45IluOwF57,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_pg8Rl45IluOwF57,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_qFlIlkp5kLdrjeV,Opt_in,2.0,0.0,2.0,1.0,0.0,0.004158004158004158,,true,
Share,R_qFlIlkp5kLdrjeV,Opt_out,1.0,0.0,0.0,0.0,0.0,0.003246753246753247,,true,
Share,R_r1mv6z8u3rNs0Rr,Opt_in,1.0,0.0,0.0,0.0,0.0,0.002079002079002079,,true,
Share,R_r1mv6z8u3rNs0Rr,Opt_out,2.0,0.0,0.0,0.0,0.0,0.006493506493506494,,true,
Share,R_sA3DtoqiFcx5Zkd,Opt_in,3.0,0.0,1.0,0.3333333333333333,0.0,0.006237006237006237,,true,
Share,R_sA3DtoqiFcx5Zkd,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_sFEojFqZfWvVOLL,Opt_in,2.0,0.0,2.0,1.0,0.0,0.004158004158004158,,true,
Share,R_sFEojFqZfWvVOLL,Opt_out,1.0,0.0,1.0,1.0,0.0,0.003246753246753247,,true,
Share,R_sG2c0KwrG9APE5z,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_sG2c0KwrG9APE5z,Opt_out,3.0,0.0,0.0,0.0,0.0,0.00974025974025974,,true,
Share,R_shDXTx9PSMrtLRD,Opt_in,1.0,0.0,0.0,0.0,0.0,0.002079002079002079,,true,
Share,R_shDXTx9PSMrtLRD,Opt_out,2.0,0.0,0.0,0.0,0.0,0.006493506493506494,,true,
Share,R_t09sCxL22HB21S9,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006237006237006237,,true,
Share,R_t09sCxL22HB21S9,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_t0CxPCRizdt5Dpf,Opt_in,2.0,0.0,1.0,0.5,0.0,0.004158004158004158,,true,
Share,R_t0CxPCRizdt5Dpf,Opt_out,1.0,0.0,0.0,0.0,0.0,0.003246753246753247,,true,
Share,R_vUIEi8BEsVLaECJ,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006237006237006237,,true,
Share,R_vUIEi8BEsVLaECJ,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_vd9epIVV1TIZDxL,Opt_in,3.0,0.0,0.0,0.0,0.0,0.006237006237006237,,true,
Share,R_vd9epIVV1TIZDxL,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_vdxWaWSWP4WYuoV,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006237006237006237,,true,
Share,R_vdxWaWSWP4WYuoV,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_vukUKq1BMdUduFz,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_vukUKq1BMdUduFz,Opt_out,3.0,0.0,3.0,1.0,0.0,0.00974025974025974,,true,
Share,R_wLvVX7fbBDLjPqN,Opt_in,1.0,0.0,0.0,0.0,0.0,0.002079002079002079,,true,
Share,R_wLvVX7fbBDLjPqN,Opt_out,2.0,0.0,0.0,0.0,0.0,0.006493506493506494,,true,
Share,R_wUfFIUXN0l28ylz,Opt_in,3.0,0.0,2.0,0.6666666666666666,0.0,0.006237006237006237,,true,
Share,R_wUfFIUXN0l28ylz,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_x3IxNycKJMQYFy1,Opt_in,3.0,0.0,3.0,1.0,0.0,0.006237006237006237,,true,
Share,R_x3IxNycKJMQYFy1,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_yF2MYsrMllzEffj,Opt_in,3.0,0.0,0.0,0.0,0.0,0.006237006237006237,,true,
Share,R_yF2MYsrMllzEffj,Opt_out,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_yPbWlARHqosI0h3,Opt_in,2.0,0.0,0.0,0.0,0.0,0.004158004158004158,,true,
Share,R_yPbWlARHqosI0h3,Opt_out,1.0,0.0,0.0,0.0,0.0,0.003246753246753247,,true,
Share,R_zUWOCCa5ARAgLFT,Opt_in,0.0,0.0,0.0,,0.0,0.0,,true,
Share,R_zUWOCCa5ARAgLFT,Opt_out,3.0,0.0,1.0,0.3333333333333333,0.0,0.00974025974025974,,true,
Belief,R_0Hrx74YI9V7oyxH,Opt_in,4.0,18.0,4.0,1.0,1.0,0.006896551724137931,0.007728638900815801,false,18.0
Belief,R_0Hrx74YI9V7oyxH,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_0ceMY7BosF4yFEt,Opt_in,1.0,6.0,1.0,1.0,0.0,0.0017241379310344827,0.0025762129669386004,false,0.0
Belief,R_0ceMY7BosF4yFEt,Opt_out,3.0,12.0,2.0,0.6666666666666666,0.25,0.00646551724137931,0.005065428450823132,false,3.0
Belief,R_0p23xuWK8kfIOI1,Opt_in,3.0,7.0,3.0,1.0,0.5714285714285714,0.005172413793103448,0.0030055817947617003,false,4.0
Belief,R_0p23xuWK8kfIOI1,Opt_out,1.0,11.0,1.0,1.0,1.0,0.0021551724137931034,0.004643309413254538,false,11.0
Belief,R_0vLoFjkLH0gaAsV,Opt_in,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_0vLoFjkLH0gaAsV,Opt_out,4.0,18.0,2.0,0.5,0.1111111111111111,0.008620689655172414,0.007598142676234698,false,2.0
Belief,R_10pi4sTY23HIz4P,Opt_in,1.0,2.0,0.0,0.0,0.0,0.0017241379310344827,0.0008587376556462001,false,0.0
Belief,R_10pi4sTY23HIz4P,Opt_out,3.0,16.0,3.0,1.0,0.0,0.00646551724137931,0.006753904601097509,false,0.0
Belief,R_10u9xVH0Egx6755,Opt_in,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_10u9xVH0Egx6755,Opt_out,4.0,18.0,2.0,0.5,0.0,0.008620689655172414,0.007598142676234698,false,0.0
Belief,R_125Zkk4hc65bqQR,Opt_in,2.0,13.0,0.0,0.0,0.0,0.0034482758620689655,0.0055817947617003,false,0.0
Belief,R_125Zkk4hc65bqQR,Opt_out,2.0,5.0,2.0,1.0,0.0,0.004310344827586207,0.002110595187842972,false,0.0
Belief,R_1CBIBuAje6hZpOK,Opt_in,4.0,18.0,0.0,0.0,0.0,0.006896551724137931,0.007728638900815801,false,0.0
Belief,R_1CBIBuAje6hZpOK,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1Ca7fGwfppPm8Cm,Opt_in,3.0,13.0,2.0,0.6666666666666666,0.38461538461538464,0.005172413793103448,0.0055817947617003,false,5.0
Belief,R_1Ca7fGwfppPm8Cm,Opt_out,1.0,5.0,1.0,1.0,0.6,0.0021551724137931034,0.002110595187842972,false,3.0
Belief,R_1CvBpl1mMIgRe4m,Opt_in,4.0,17.0,0.0,0.0,0.0,0.006896551724137931,0.0072992700729927005,false,0.0
Belief,R_1CvBpl1mMIgRe4m,Opt_out,0.0,1.0,0.0,,0.0,0.0,0.00042211903756859433,false,0.0
Belief,R_1Dw350aE0wDstGV,Opt_in,1.0,9.0,1.0,1.0,0.5555555555555556,0.0017241379310344827,0.0038643194504079004,false,5.0
Belief,R_1Dw350aE0wDstGV,Opt_out,3.0,9.0,2.0,0.6666666666666666,0.1111111111111111,0.00646551724137931,0.003799071338117349,false,1.0
Belief,R_1E4KseAVFnrtiTL,Opt_in,0.0,1.0,0.0,,0.0,0.0,0.00042936882782310007,false,0.0
Belief,R_1E4KseAVFnrtiTL,Opt_out,4.0,17.0,4.0,1.0,0.058823529411764705,0.008620689655172414,0.007176023638666104,false,1.0
Belief,R_1E4NUVuXGs92kjs,Opt_in,4.0,18.0,0.0,0.0,0.05555555555555555,0.006896551724137931,0.007728638900815801,false,1.0
Belief,R_1E4NUVuXGs92kjs,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1FL3s3C52glwreE,Opt_in,1.0,11.0,0.0,0.0,0.36363636363636365,0.0017241379310344827,0.0047230571060541005,false,4.0
Belief,R_1FL3s3C52glwreE,Opt_out,3.0,7.0,2.0,0.6666666666666666,0.2857142857142857,0.00646551724137931,0.0029548332629801602,false,2.0
Belief,R_1Fks3fj8fpk2xRu,Opt_in,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1Fks3fj8fpk2xRu,Opt_out,4.0,18.0,0.0,0.0,0.05555555555555555,0.008620689655172414,0.007598142676234698,false,1.0
Belief,R_1GBt8nuywr6Il2y,Opt_in,3.0,6.0,1.0,0.3333333333333333,0.16666666666666666,0.005172413793103448,0.0025762129669386004,false,1.0
Belief,R_1GBt8nuywr6Il2y,Opt_out,1.0,12.0,1.0,1.0,0.16666666666666666,0.0021551724137931034,0.005065428450823132,false,2.0
Belief,R_1Id4GumjlIAeWAb,Opt_in,0.0,1.0,0.0,,0.0,0.0,0.00042936882782310007,false,0.0
Belief,R_1Id4GumjlIAeWAb,Opt_out,4.0,17.0,4.0,1.0,0.0,0.008620689655172414,0.007176023638666104,false,0.0
Belief,R_1IgsYdZYdIhNiC0,Opt_in,4.0,18.0,1.0,0.25,0.2222222222222222,0.006896551724137931,0.007728638900815801,false,4.0
Belief,R_1IgsYdZYdIhNiC0,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1JX98KzaPOa9SOF,Opt_in,1.0,13.0,1.0,1.0,0.3076923076923077,0.0017241379310344827,0.0055817947617003,false,4.0
Belief,R_1JX98KzaPOa9SOF,Opt_out,3.0,5.0,0.0,0.0,0.6,0.00646551724137931,0.002110595187842972,false,3.0
Belief,R_1K2Yv17rl4Ictuh,Opt_in,4.0,18.0,1.0,0.25,0.0,0.006896551724137931,0.007728638900815801,false,0.0
Belief,R_1K2Yv17rl4Ictuh,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1Kx6nxwJ1l7TVNG,Opt_in,0.0,7.0,0.0,,0.7142857142857143,0.0,0.0030055817947617003,false,5.0
Belief,R_1Kx6nxwJ1l7TVNG,Opt_out,4.0,11.0,0.0,0.0,0.09090909090909091,0.008620689655172414,0.004643309413254538,false,1.0
Belief,R_1LHzJNBhIKuuKmo,Opt_in,1.0,0.0,1.0,1.0,,0.0017241379310344827,0.0,false,0.0
Belief,R_1LHzJNBhIKuuKmo,Opt_out,3.0,18.0,2.0,0.6666666666666666,0.16666666666666666,0.00646551724137931,0.007598142676234698,false,3.0
Belief,R_1MSMFB5CA5Ce8mF,Opt_in,0.0,2.0,0.0,,0.5,0.0,0.0008587376556462001,false,1.0
Belief,R_1MSMFB5CA5Ce8mF,Opt_out,4.0,16.0,3.0,0.75,0.1875,0.008620689655172414,0.006753904601097509,false,3.0
Belief,R_1OJnKIkCO2a23yf,Opt_in,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1OJnKIkCO2a23yf,Opt_out,4.0,18.0,1.0,0.25,0.0,0.008620689655172414,0.007598142676234698,false,0.0
Belief,R_1OVKBshRci7iKrf,Opt_in,2.0,3.0,0.0,0.0,0.0,0.0034482758620689655,0.0012881064834693002,false,0.0
Belief,R_1OVKBshRci7iKrf,Opt_out,2.0,15.0,1.0,0.5,0.0,0.004310344827586207,0.006331785563528915,false,0.0
Belief,R_1Olwl9jIwHz9cNt,Opt_in,4.0,18.0,4.0,1.0,1.0,0.006896551724137931,0.007728638900815801,false,18.0
Belief,R_1Olwl9jIwHz9cNt,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1P0nPSMB4dPX21J,Opt_in,0.0,2.0,0.0,,0.0,0.0,0.0008587376556462001,false,0.0
Belief,R_1P0nPSMB4dPX21J,Opt_out,4.0,16.0,1.0,0.25,0.125,0.008620689655172414,0.006753904601097509,false,2.0
Belief,R_1PbflGIUqIOkMW4,Opt_in,4.0,7.0,2.0,0.5,0.0,0.006896551724137931,0.0030055817947617003,false,0.0
Belief,R_1PbflGIUqIOkMW4,Opt_out,0.0,11.0,0.0,,0.0,0.0,0.004643309413254538,false,0.0
Belief,R_1QH2eXidar11uxO,Opt_in,4.0,18.0,3.0,0.75,0.8333333333333334,0.006896551724137931,0.007728638900815801,false,15.0
Belief,R_1QH2eXidar11uxO,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1QxXnS15WKcsPWu,Opt_in,4.0,18.0,4.0,1.0,0.8888888888888888,0.006896551724137931,0.007728638900815801,false,16.0
Belief,R_1QxXnS15WKcsPWu,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1cS7qk4P3kMREqq,Opt_in,4.0,0.0,0.0,0.0,,0.006896551724137931,0.0,false,0.0
Belief,R_1cS7qk4P3kMREqq,Opt_out,0.0,18.0,0.0,,0.0,0.0,0.007598142676234698,false,0.0
Belief,R_1dizzCypvSOxudP,Opt_in,1.0,2.0,0.0,0.0,0.0,0.0017241379310344827,0.0008587376556462001,false,0.0
Belief,R_1dizzCypvSOxudP,Opt_out,3.0,16.0,1.0,0.3333333333333333,0.125,0.00646551724137931,0.006753904601097509,false,2.0
Belief,R_1dv1fW3DCTt6blV,Opt_in,3.0,10.0,1.0,0.3333333333333333,0.0,0.005172413793103448,0.004293688278231,false,0.0
Belief,R_1dv1fW3DCTt6blV,Opt_out,1.0,8.0,1.0,1.0,0.0,0.0021551724137931034,0.0033769523005487546,false,0.0
Belief,R_1esHHNIz4M2mhKx,Opt_in,0.0,3.0,0.0,,0.0,0.0,0.0012881064834693002,false,0.0
Belief,R_1esHHNIz4M2mhKx,Opt_out,4.0,15.0,2.0,0.5,0.0,0.008620689655172414,0.006331785563528915,false,0.0
Belief,R_1exxCK75K38Vc7u,Opt_in,4.0,17.0,1.0,0.25,0.0,0.006896551724137931,0.0072992700729927005,false,0.0
Belief,R_1exxCK75K38Vc7u,Opt_out,0.0,1.0,0.0,,0.0,0.0,0.00042211903756859433,false,0.0
Belief,R_1f6NoQw58pSbXfo,Opt_in,4.0,18.0,4.0,1.0,0.0,0.006896551724137931,0.007728638900815801,false,0.0
Belief,R_1f6NoQw58pSbXfo,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1g1mwobRwywJk1Z,Opt_in,1.0,0.0,1.0,1.0,,0.0017241379310344827,0.0,false,0.0
Belief,R_1g1mwobRwywJk1Z,Opt_out,3.0,18.0,1.0,0.3333333333333333,0.2222222222222222,0.00646551724137931,0.007598142676234698,false,4.0
Belief,R_1gpvYtprtdDpZ4g,Opt_in,4.0,18.0,1.0,0.25,0.2777777777777778,0.006896551724137931,0.007728638900815801,false,5.0
Belief,R_1gpvYtprtdDpZ4g,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1hHkFpTUo103KLI,Opt_in,0.0,4.0,0.0,,1.0,0.0,0.0017174753112924003,false,4.0
Belief,R_1hHkFpTUo103KLI,Opt_out,4.0,14.0,4.0,1.0,0.9285714285714286,0.008620689655172414,0.0059096665259603205,false,13.0
Belief,R_1hN2Le9gMwU1RPS,Opt_in,4.0,18.0,0.0,0.0,0.0,0.006896551724137931,0.007728638900815801,false,0.0
Belief,R_1hN2Le9gMwU1RPS,Opt_out,0.0,0.0,0.0,,,0.0,0.0,false,0.0
Belief,R_1j8sjmYEAX7qtwu,Opt_in,3.0,3.0,0.0,0.0,0.0,0.005172413793103448,0.0012881064834693002,false,0.0
Belief,R_1j8sjmYEAX7qtwu,Opt_out,1.0,15.0,0.0,0.0,0.0,0.0021551724137931034,0.006331785563528915,false,0.0
