Group,Condition,ResponseId,v_split_by_cgpt,num_yes,prop_yes,ground_truth,cGPT_thinks
Belief,Forced,R_1qepZ5ftz0nD02P,True_True,3,1.0,True,True
Belief,Forced,R_1qepZ5ftz0nD02P,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_1qgrGJgYyIZXy6q,False_False,0,0.0,False,False
Belief,Forced,R_1qgrGJgYyIZXy6q,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_1qgrGJgYyIZXy6q,True_False,2,0.5,True,False
Belief,Forced,R_1qgrGJgYyIZXy6q,True_True,3,1.0,True,True
Belief,Forced,R_1qgrGJgYyIZXy6q,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Forced,R_1r0yU00xf162su3,False_False,0,0.0,False,False
Belief,Forced,R_1r0yU00xf162su3,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_1r0yU00xf162su3,True_False,3,0.75,True,False
Belief,Forced,R_1r0yU00xf162su3,True_True,3,1.0,True,True
Belief,Forced,R_1r0yU00xf162su3,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Forced,R_1r9eJlEm7zQPtWY,False_False,10,0.5555555555555556,False,False
Belief,Forced,R_1r9eJlEm7zQPtWY,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_1r9eJlEm7zQPtWY,True_False,0,0.0,True,False
Belief,Forced,R_1r9eJlEm7zQPtWY,True_True,3,1.0,True,True
Belief,Forced,R_1r9eJlEm7zQPtWY,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_1r9pHha4rUJZqku,False_False,0,0.0,False,False
Belief,Forced,R_1r9pHha4rUJZqku,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_1r9pHha4rUJZqku,True_False,1,0.25,True,False
Belief,Forced,R_1r9pHha4rUJZqku,True_True,3,1.0,True,True
Belief,Forced,R_1r9pHha4rUJZqku,True_Unsure,5,0.38461538461538464,True,Unsure
Belief,Forced,R_1rJGNGHOvpIMz25,False_False,0,0.0,False,False
Belief,Forced,R_1rJGNGHOvpIMz25,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_1rJGNGHOvpIMz25,True_False,0,0.0,True,False
Belief,Forced,R_1rJGNGHOvpIMz25,True_True,3,1.0,True,True
Belief,Forced,R_1rJGNGHOvpIMz25,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_1rdhoZw7el65nfB,False_False,0,0.0,False,False
Belief,Forced,R_1rdhoZw7el65nfB,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_1rdhoZw7el65nfB,True_False,1,0.25,True,False
Belief,Forced,R_1rdhoZw7el65nfB,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_1rdhoZw7el65nfB,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Forced,R_1rk9GR5EW4dDm1i,False_False,18,1.0,False,False
Belief,Forced,R_1rk9GR5EW4dDm1i,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_1rk9GR5EW4dDm1i,True_False,3,0.75,True,False
Belief,Forced,R_1rk9GR5EW4dDm1i,True_True,3,1.0,True,True
Belief,Forced,R_1rk9GR5EW4dDm1i,True_Unsure,12,0.9230769230769231,True,Unsure
Belief,Forced,R_20STv6lIzKN9VgL,False_False,18,1.0,False,False
Belief,Forced,R_20STv6lIzKN9VgL,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_20STv6lIzKN9VgL,True_False,4,1.0,True,False
Belief,Forced,R_20STv6lIzKN9VgL,True_True,3,1.0,True,True
Belief,Forced,R_20STv6lIzKN9VgL,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_20TcMzNl1NynlTu,False_False,1,0.05555555555555555,False,False
Belief,Forced,R_20TcMzNl1NynlTu,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_20TcMzNl1NynlTu,True_False,2,0.5,True,False
Belief,Forced,R_20TcMzNl1NynlTu,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_20TcMzNl1NynlTu,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Forced,R_210PxWRKSLdfsio,False_False,9,0.5,False,False
Belief,Forced,R_210PxWRKSLdfsio,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_210PxWRKSLdfsio,True_False,1,0.25,True,False
Belief,Forced,R_210PxWRKSLdfsio,True_True,1,0.3333333333333333,True,True
Belief,Forced,R_210PxWRKSLdfsio,True_Unsure,6,0.46153846153846156,True,Unsure
Belief,Forced,R_21hxw0AA2G4Wj8X,False_False,0,0.0,False,False
Belief,Forced,R_21hxw0AA2G4Wj8X,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_21hxw0AA2G4Wj8X,True_False,0,0.0,True,False
Belief,Forced,R_21hxw0AA2G4Wj8X,True_True,3,1.0,True,True
Belief,Forced,R_21hxw0AA2G4Wj8X,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_22GhkKq2plx7B0a,False_False,0,0.0,False,False
Belief,Forced,R_22GhkKq2plx7B0a,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_22GhkKq2plx7B0a,True_False,1,0.25,True,False
Belief,Forced,R_22GhkKq2plx7B0a,True_True,1,0.3333333333333333,True,True
Belief,Forced,R_22GhkKq2plx7B0a,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Forced,R_22R1tXq19pFjppJ,False_False,0,0.0,False,False
Belief,Forced,R_22R1tXq19pFjppJ,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_22R1tXq19pFjppJ,True_False,1,0.25,True,False
Belief,Forced,R_22R1tXq19pFjppJ,True_True,3,1.0,True,True
Belief,Forced,R_22R1tXq19pFjppJ,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Forced,R_22WYDe9Y5OTGlJE,False_False,18,1.0,False,False
Belief,Forced,R_22WYDe9Y5OTGlJE,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_22WYDe9Y5OTGlJE,True_False,4,1.0,True,False
Belief,Forced,R_22WYDe9Y5OTGlJE,True_True,3,1.0,True,True
Belief,Forced,R_22WYDe9Y5OTGlJE,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_237FJDljjphVrXG,False_False,0,0.0,False,False
Belief,Forced,R_237FJDljjphVrXG,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_237FJDljjphVrXG,True_False,0,0.0,True,False
Belief,Forced,R_237FJDljjphVrXG,True_True,3,1.0,True,True
Belief,Forced,R_237FJDljjphVrXG,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Forced,R_23VSu1TQZNgaVLp,False_False,8,0.4444444444444444,False,False
Belief,Forced,R_23VSu1TQZNgaVLp,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_23VSu1TQZNgaVLp,True_False,4,1.0,True,False
Belief,Forced,R_23VSu1TQZNgaVLp,True_True,3,1.0,True,True
Belief,Forced,R_23VSu1TQZNgaVLp,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Forced,R_23WWCPMJBEr6RSo,False_False,10,0.5555555555555556,False,False
Belief,Forced,R_23WWCPMJBEr6RSo,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_23WWCPMJBEr6RSo,True_False,3,0.75,True,False
Belief,Forced,R_23WWCPMJBEr6RSo,True_True,3,1.0,True,True
Belief,Forced,R_23WWCPMJBEr6RSo,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Forced,R_23adZAE4kUmvqU9,False_False,11,0.6111111111111112,False,False
Belief,Forced,R_23adZAE4kUmvqU9,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_23adZAE4kUmvqU9,True_False,1,0.25,True,False
Belief,Forced,R_23adZAE4kUmvqU9,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_23adZAE4kUmvqU9,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_24Geyjsead5YKKk,False_False,6,0.3333333333333333,False,False
Belief,Forced,R_24Geyjsead5YKKk,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_24Geyjsead5YKKk,True_False,3,0.75,True,False
Belief,Forced,R_24Geyjsead5YKKk,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_24Geyjsead5YKKk,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Forced,R_25GfcD8A7Ak2QPO,False_False,0,0.0,False,False
Belief,Forced,R_25GfcD8A7Ak2QPO,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_25GfcD8A7Ak2QPO,True_False,0,0.0,True,False
Belief,Forced,R_25GfcD8A7Ak2QPO,True_True,3,1.0,True,True
Belief,Forced,R_25GfcD8A7Ak2QPO,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Forced,R_25uAyaI4nAjasQI,False_False,3,0.16666666666666666,False,False
Belief,Forced,R_25uAyaI4nAjasQI,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_25uAyaI4nAjasQI,True_False,2,0.5,True,False
Belief,Forced,R_25uAyaI4nAjasQI,True_True,1,0.3333333333333333,True,True
Belief,Forced,R_25uAyaI4nAjasQI,True_Unsure,5,0.38461538461538464,True,Unsure
Belief,Forced,R_25yDSIYIl4hA6r6,False_False,0,0.0,False,False
Belief,Forced,R_25yDSIYIl4hA6r6,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_25yDSIYIl4hA6r6,True_False,3,0.75,True,False
Belief,Forced,R_25yDSIYIl4hA6r6,True_True,3,1.0,True,True
Belief,Forced,R_25yDSIYIl4hA6r6,True_Unsure,12,0.9230769230769231,True,Unsure
Belief,Forced,R_26o8It1q7cP36dB,False_False,2,0.1111111111111111,False,False
Belief,Forced,R_26o8It1q7cP36dB,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_26o8It1q7cP36dB,True_False,3,0.75,True,False
Belief,Forced,R_26o8It1q7cP36dB,True_True,3,1.0,True,True
Belief,Forced,R_26o8It1q7cP36dB,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Forced,R_27OpAhyoZEEtFr0,False_False,10,0.5555555555555556,False,False
Belief,Forced,R_27OpAhyoZEEtFr0,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_27OpAhyoZEEtFr0,True_False,2,0.5,True,False
Belief,Forced,R_27OpAhyoZEEtFr0,True_True,0,0.0,True,True
Belief,Forced,R_27OpAhyoZEEtFr0,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Forced,R_28U1vTCiQtoevI6,False_False,18,1.0,False,False
Belief,Forced,R_28U1vTCiQtoevI6,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_28U1vTCiQtoevI6,True_False,4,1.0,True,False
Belief,Forced,R_28U1vTCiQtoevI6,True_True,3,1.0,True,True
Belief,Forced,R_28U1vTCiQtoevI6,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_2B8S5OFH4pK6J9I,False_False,7,0.3888888888888889,False,False
Belief,Forced,R_2B8S5OFH4pK6J9I,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2B8S5OFH4pK6J9I,True_False,3,0.75,True,False
Belief,Forced,R_2B8S5OFH4pK6J9I,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_2B8S5OFH4pK6J9I,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Forced,R_2BgnHMdSsHZQ36h,False_False,9,0.5,False,False
Belief,Forced,R_2BgnHMdSsHZQ36h,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2BgnHMdSsHZQ36h,True_False,0,0.0,True,False
Belief,Forced,R_2BgnHMdSsHZQ36h,True_True,1,0.3333333333333333,True,True
Belief,Forced,R_2BgnHMdSsHZQ36h,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Forced,R_2CQiOlP18j1dOQE,False_False,8,0.4444444444444444,False,False
Belief,Forced,R_2CQiOlP18j1dOQE,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2CQiOlP18j1dOQE,True_False,0,0.0,True,False
Belief,Forced,R_2CQiOlP18j1dOQE,True_True,3,1.0,True,True
Belief,Forced,R_2CQiOlP18j1dOQE,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Forced,R_2DYbMKhaVZXwDvA,False_False,3,0.16666666666666666,False,False
Belief,Forced,R_2DYbMKhaVZXwDvA,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2DYbMKhaVZXwDvA,True_False,2,0.5,True,False
Belief,Forced,R_2DYbMKhaVZXwDvA,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_2DYbMKhaVZXwDvA,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Forced,R_2E06so0zwGNMmvq,False_False,18,1.0,False,False
Belief,Forced,R_2E06so0zwGNMmvq,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2E06so0zwGNMmvq,True_False,4,1.0,True,False
Belief,Forced,R_2E06so0zwGNMmvq,True_True,3,1.0,True,True
Belief,Forced,R_2E06so0zwGNMmvq,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Forced,R_2EoefVULqiUS0F4,False_False,1,0.05555555555555555,False,False
Belief,Forced,R_2EoefVULqiUS0F4,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2EoefVULqiUS0F4,True_False,3,0.75,True,False
Belief,Forced,R_2EoefVULqiUS0F4,True_True,3,1.0,True,True
Belief,Forced,R_2EoefVULqiUS0F4,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_2OHKUGnbKl6M2DH,False_False,17,0.9444444444444444,False,False
Belief,Forced,R_2OHKUGnbKl6M2DH,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2OHKUGnbKl6M2DH,True_False,4,1.0,True,False
Belief,Forced,R_2OHKUGnbKl6M2DH,True_True,3,1.0,True,True
Belief,Forced,R_2OHKUGnbKl6M2DH,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_2OJxXZl9c9MQUtC,False_False,18,1.0,False,False
Belief,Forced,R_2OJxXZl9c9MQUtC,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2OJxXZl9c9MQUtC,True_False,4,1.0,True,False
Belief,Forced,R_2OJxXZl9c9MQUtC,True_True,3,1.0,True,True
Belief,Forced,R_2OJxXZl9c9MQUtC,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_2P1NPjbeSFAnSTS,False_False,0,0.0,False,False
Belief,Forced,R_2P1NPjbeSFAnSTS,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2P1NPjbeSFAnSTS,True_False,2,0.5,True,False
Belief,Forced,R_2P1NPjbeSFAnSTS,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_2P1NPjbeSFAnSTS,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Forced,R_2R8hvTgIHkgxRnC,False_False,3,0.16666666666666666,False,False
Belief,Forced,R_2R8hvTgIHkgxRnC,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2R8hvTgIHkgxRnC,True_False,0,0.0,True,False
Belief,Forced,R_2R8hvTgIHkgxRnC,True_True,3,1.0,True,True
Belief,Forced,R_2R8hvTgIHkgxRnC,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_2S2Frf8jFZBef5V,False_False,0,0.0,False,False
Belief,Forced,R_2S2Frf8jFZBef5V,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2S2Frf8jFZBef5V,True_False,2,0.5,True,False
Belief,Forced,R_2S2Frf8jFZBef5V,True_True,3,1.0,True,True
Belief,Forced,R_2S2Frf8jFZBef5V,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_2SkN7zdUoMHWjUF,False_False,1,0.05555555555555555,False,False
Belief,Forced,R_2SkN7zdUoMHWjUF,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2SkN7zdUoMHWjUF,True_False,1,0.25,True,False
Belief,Forced,R_2SkN7zdUoMHWjUF,True_True,1,0.3333333333333333,True,True
Belief,Forced,R_2SkN7zdUoMHWjUF,True_Unsure,6,0.46153846153846156,True,Unsure
Belief,Forced,R_2TLDFDFtM16b7o8,False_False,0,0.0,False,False
Belief,Forced,R_2TLDFDFtM16b7o8,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2TLDFDFtM16b7o8,True_False,3,0.75,True,False
Belief,Forced,R_2TLDFDFtM16b7o8,True_True,3,1.0,True,True
Belief,Forced,R_2TLDFDFtM16b7o8,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Forced,R_2Ve8Z6W6WgFhK33,False_False,1,0.05555555555555555,False,False
Belief,Forced,R_2Ve8Z6W6WgFhK33,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2Ve8Z6W6WgFhK33,True_False,2,0.5,True,False
Belief,Forced,R_2Ve8Z6W6WgFhK33,True_True,3,1.0,True,True
Belief,Forced,R_2Ve8Z6W6WgFhK33,True_Unsure,5,0.38461538461538464,True,Unsure
Belief,Forced,R_2VlQusdPt0mP3At,False_False,18,1.0,False,False
Belief,Forced,R_2VlQusdPt0mP3At,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2VlQusdPt0mP3At,True_False,4,1.0,True,False
Belief,Forced,R_2VlQusdPt0mP3At,True_True,3,1.0,True,True
Belief,Forced,R_2VlQusdPt0mP3At,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_2WA84936XEmtjRf,False_False,1,0.05555555555555555,False,False
Belief,Forced,R_2WA84936XEmtjRf,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2WA84936XEmtjRf,True_False,2,0.5,True,False
Belief,Forced,R_2WA84936XEmtjRf,True_True,3,1.0,True,True
Belief,Forced,R_2WA84936XEmtjRf,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Forced,R_2YR5Ja4U8RPQssV,False_False,0,0.0,False,False
Belief,Forced,R_2YR5Ja4U8RPQssV,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2YR5Ja4U8RPQssV,True_False,3,0.75,True,False
Belief,Forced,R_2YR5Ja4U8RPQssV,True_True,3,1.0,True,True
Belief,Forced,R_2YR5Ja4U8RPQssV,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Forced,R_2YYfuwblxMrD4fQ,False_False,1,0.05555555555555555,False,False
Belief,Forced,R_2YYfuwblxMrD4fQ,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2YYfuwblxMrD4fQ,True_False,1,0.25,True,False
Belief,Forced,R_2YYfuwblxMrD4fQ,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_2YYfuwblxMrD4fQ,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Forced,R_2ZKqMjLDfZw6LEG,False_False,1,0.05555555555555555,False,False
Belief,Forced,R_2ZKqMjLDfZw6LEG,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2ZKqMjLDfZw6LEG,True_False,4,1.0,True,False
Belief,Forced,R_2ZKqMjLDfZw6LEG,True_True,1,0.3333333333333333,True,True
Belief,Forced,R_2ZKqMjLDfZw6LEG,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_2cASjbdSpfsiGue,False_False,18,1.0,False,False
Belief,Forced,R_2cASjbdSpfsiGue,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2cASjbdSpfsiGue,True_False,4,1.0,True,False
Belief,Forced,R_2cASjbdSpfsiGue,True_True,3,1.0,True,True
Belief,Forced,R_2cASjbdSpfsiGue,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_2cd2nhzrEAaZihG,False_False,17,0.9444444444444444,False,False
Belief,Forced,R_2cd2nhzrEAaZihG,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2cd2nhzrEAaZihG,True_False,4,1.0,True,False
Belief,Forced,R_2cd2nhzrEAaZihG,True_True,3,1.0,True,True
Belief,Forced,R_2cd2nhzrEAaZihG,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_2dA55Tso18P28s0,False_False,18,1.0,False,False
Belief,Forced,R_2dA55Tso18P28s0,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2dA55Tso18P28s0,True_False,4,1.0,True,False
Belief,Forced,R_2dA55Tso18P28s0,True_True,3,1.0,True,True
Belief,Forced,R_2dA55Tso18P28s0,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_2fpTekrUBgdrbcc,False_False,0,0.0,False,False
Belief,Forced,R_2fpTekrUBgdrbcc,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2fpTekrUBgdrbcc,True_False,1,0.25,True,False
Belief,Forced,R_2fpTekrUBgdrbcc,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_2fpTekrUBgdrbcc,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Forced,R_2i2mZYgquigqszD,False_False,18,1.0,False,False
Belief,Forced,R_2i2mZYgquigqszD,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2i2mZYgquigqszD,True_False,4,1.0,True,False
Belief,Forced,R_2i2mZYgquigqszD,True_True,3,1.0,True,True
Belief,Forced,R_2i2mZYgquigqszD,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_2pSlELGzq07IHHq,False_False,0,0.0,False,False
Belief,Forced,R_2pSlELGzq07IHHq,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2pSlELGzq07IHHq,True_False,4,1.0,True,False
Belief,Forced,R_2pSlELGzq07IHHq,True_True,3,1.0,True,True
Belief,Forced,R_2pSlELGzq07IHHq,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_2q4RkodvCOSHDCY,False_False,8,0.4444444444444444,False,False
Belief,Forced,R_2q4RkodvCOSHDCY,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2q4RkodvCOSHDCY,True_False,3,0.75,True,False
Belief,Forced,R_2q4RkodvCOSHDCY,True_True,3,1.0,True,True
Belief,Forced,R_2q4RkodvCOSHDCY,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Forced,R_2sXC6fn7yBN1YPi,False_False,0,0.0,False,False
Belief,Forced,R_2sXC6fn7yBN1YPi,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2sXC6fn7yBN1YPi,True_False,0,0.0,True,False
Belief,Forced,R_2sXC6fn7yBN1YPi,True_True,3,1.0,True,True
Belief,Forced,R_2sXC6fn7yBN1YPi,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_2sd2gR3olTKsDMj,False_False,4,0.2222222222222222,False,False
Belief,Forced,R_2sd2gR3olTKsDMj,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2sd2gR3olTKsDMj,True_False,2,0.5,True,False
Belief,Forced,R_2sd2gR3olTKsDMj,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_2sd2gR3olTKsDMj,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Forced,R_2tnyLsmG6TsmqKB,False_False,11,0.6111111111111112,False,False
Belief,Forced,R_2tnyLsmG6TsmqKB,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2tnyLsmG6TsmqKB,True_False,4,1.0,True,False
Belief,Forced,R_2tnyLsmG6TsmqKB,True_True,3,1.0,True,True
Belief,Forced,R_2tnyLsmG6TsmqKB,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Forced,R_2uCofAxKAfdgh9j,False_False,18,1.0,False,False
Belief,Forced,R_2uCofAxKAfdgh9j,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2uCofAxKAfdgh9j,True_False,4,1.0,True,False
Belief,Forced,R_2uCofAxKAfdgh9j,True_True,3,1.0,True,True
Belief,Forced,R_2uCofAxKAfdgh9j,True_Unsure,13,1.0,True,Unsure
Belief,Forced,R_2usn4SaHn8LFq8N,False_False,1,0.05555555555555555,False,False
Belief,Forced,R_2usn4SaHn8LFq8N,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2usn4SaHn8LFq8N,True_False,3,0.75,True,False
Belief,Forced,R_2usn4SaHn8LFq8N,True_True,3,1.0,True,True
Belief,Forced,R_2usn4SaHn8LFq8N,True_Unsure,9,0.6923076923076923,True,Unsure
Belief,Forced,R_2vcu0XZd1h6nJj4,False_False,2,0.1111111111111111,False,False
Belief,Forced,R_2vcu0XZd1h6nJj4,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2vcu0XZd1h6nJj4,True_False,2,0.5,True,False
Belief,Forced,R_2vcu0XZd1h6nJj4,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_2vcu0XZd1h6nJj4,True_Unsure,8,0.6153846153846154,True,Unsure
Belief,Forced,R_2w7aoowrCiTtmdv,False_False,0,0.0,False,False
Belief,Forced,R_2w7aoowrCiTtmdv,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2w7aoowrCiTtmdv,True_False,0,0.0,True,False
Belief,Forced,R_2w7aoowrCiTtmdv,True_True,3,1.0,True,True
Belief,Forced,R_2w7aoowrCiTtmdv,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_2wREMPoxWZChMtF,False_False,0,0.0,False,False
Belief,Forced,R_2wREMPoxWZChMtF,False_Unsure,0,0.0,False,Unsure
Belief,Forced,R_2wREMPoxWZChMtF,True_False,0,0.0,True,False
Belief,Forced,R_2wREMPoxWZChMtF,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_2wREMPoxWZChMtF,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Forced,R_2wcdCUzwTjz0AVE,False_False,1,0.05555555555555555,False,False
Belief,Forced,R_2wcdCUzwTjz0AVE,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2wcdCUzwTjz0AVE,True_False,0,0.0,True,False
Belief,Forced,R_2wcdCUzwTjz0AVE,True_True,3,1.0,True,True
Belief,Forced,R_2wcdCUzwTjz0AVE,True_Unsure,10,0.7692307692307693,True,Unsure
Belief,Forced,R_2xYvUa0EoZPNnRe,False_False,1,0.05555555555555555,False,False
Belief,Forced,R_2xYvUa0EoZPNnRe,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2xYvUa0EoZPNnRe,True_False,1,0.25,True,False
Belief,Forced,R_2xYvUa0EoZPNnRe,True_True,3,1.0,True,True
Belief,Forced,R_2xYvUa0EoZPNnRe,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Forced,R_2y48mfECdKEBVUB,False_False,0,0.0,False,False
Belief,Forced,R_2y48mfECdKEBVUB,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2y48mfECdKEBVUB,True_False,2,0.5,True,False
Belief,Forced,R_2y48mfECdKEBVUB,True_True,3,1.0,True,True
Belief,Forced,R_2y48mfECdKEBVUB,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Forced,R_2yfKLRIf1iBgx0W,False_False,0,0.0,False,False
Belief,Forced,R_2yfKLRIf1iBgx0W,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2yfKLRIf1iBgx0W,True_False,2,0.5,True,False
Belief,Forced,R_2yfKLRIf1iBgx0W,True_True,2,0.6666666666666666,True,True
Belief,Forced,R_2yfKLRIf1iBgx0W,True_Unsure,7,0.5384615384615384,True,Unsure
Belief,Forced,R_2ysjMh1oXhA05l4,False_False,1,0.05555555555555555,False,False
Belief,Forced,R_2ysjMh1oXhA05l4,False_Unsure,1,0.5,False,Unsure
Belief,Forced,R_2ysjMh1oXhA05l4,True_False,4,1.0,True,False
Belief,Forced,R_2ysjMh1oXhA05l4,True_True,3,1.0,True,True
Belief,Forced,R_2ysjMh1oXhA05l4,True_Unsure,11,0.8461538461538461,True,Unsure
Belief,Forced,R_2z6oAKhvkzqBSd4,False_False,10,0.5555555555555556,False,False
Belief,Forced,R_2z6oAKhvkzqBSd4,False_Unsure,2,1.0,False,Unsure
Belief,Forced,R_2z6oAKhvkzqBSd4,True_False,2,0.5,True,False
